Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.24 [1.14-1.36],0.487,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.09 [1.00-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.04 [0.96-1.14],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.00 [0.92-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.00 [0.92-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.99 [0.91-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.88-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.87-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.86-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
