Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.09-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.15 [1.03-1.27],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.11 [1.00-1.24],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.04 [0.94-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.01 [0.91-1.13],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.95 [0.86-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.92 [0.85-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.83-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.90 [0.82-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.89 [0.81-0.98],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
