Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.09-1.57],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.21 [0.98-1.51],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [0.91-1.40],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.06 [0.86-1.30],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.02 [0.83-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.97 [0.79-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.93 [0.78-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.92 [0.76-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.91 [0.75-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.75-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
