Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.09 [1.04-1.14],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.08 [1.03-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.06 [1.01-1.12],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.02 [0.97-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Phe,1.01 [0.97-1.06],1.000,,Phenylalanine
Remnant-C,0.94 [0.90-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.94 [0.90-0.98],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.93 [0.89-0.97],1.000,,LDL Cholesterol
Total-C,0.93 [0.88-0.97],1.000,,Total-Cholesterol
Unsaturation,0.89 [0.85-0.93],0.392,,Degree of Unsaturation
