Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.02 [0.87-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,1.02 [0.87-1.19],1.000,,Cholesterol to Total-Lipids in IDL percentage
S-HDL-PL,1.00 [0.85-1.18],1.000,,Phospholipids in Small HDL
XXL-VLDL-TG,1.00 [0.86-1.17],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-FC,1.00 [0.85-1.18],1.000,,Free Cholesterol in Small LDL
HDL-CE,1.00 [0.82-1.21],1.000,,Cholesteryl Esters in HDL
Total-CE,0.98 [0.83-1.15],1.000,,Total-Esterified Cholesterol
LDL-CE,0.97 [0.83-1.14],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.96 [0.82-1.14],1.000,,VLDL Cholesterol
M-LDL-TG%,0.95 [0.80-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
