Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.07-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.14 [1.01-1.30],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.10 [0.97-1.24],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.95-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.04 [0.93-1.18],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.95 [0.86-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.85-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.95 [0.85-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.95 [0.84-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.92 [0.83-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
