Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.13 [1.07-1.18],0.510,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.12 [1.06-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.09 [1.04-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.05 [1.00-1.11],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.01 [0.96-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-C%,0.88 [0.83-0.93],0.954,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,0.87 [0.82-0.92],0.182,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.87 [0.82-0.92],0.372,,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,0.87 [0.83-0.91],0.006,**,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-C%,0.86 [0.81-0.91],0.224,,Cholesterol to Total-Lipids in Very Large VLDL percentage
