Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.26 [1.17-1.36],0.001,**,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-TG%,1.24 [1.15-1.33],8.607e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.24 [1.15-1.33],0.001,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.22 [1.14-1.32],0.025,*,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.21 [1.12-1.31],0.175,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.85 [0.79-0.90],0.043,*,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.84 [0.79-0.90],0.048,*,Cholesterol to Total-Lipids in Medium LDL percentage
Total-L,0.81 [0.76-0.87],0.004,**,Total-Lipids in Lipoprotein Particles
IDL-CE%,0.81 [0.76-0.87],7.630e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.81 [0.76-0.87],8.174e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
VLDL-C,0.81 [0.75-0.88],0.031,*,VLDL Cholesterol
IDL-L,0.81 [0.75-0.87],0.009,**,Total-Lipids in IDL
VLDL-CE,0.81 [0.75-0.87],0.031,*,Cholesteryl Esters in VLDL
M-VLDL-CE,0.80 [0.74-0.87],0.020,*,Cholesteryl Esters in Medium VLDL
IDL-C,0.80 [0.74-0.86],0.002,**,Cholesterol in IDL
Remnant-C,0.80 [0.74-0.86],6.345e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-PL,0.80 [0.74-0.87],0.017,*,Phospholipids in Small VLDL
S-VLDL-C,0.80 [0.74-0.87],0.022,*,Cholesterol in Small VLDL
Total-C,0.80 [0.74-0.86],1.926e-04,***,Total-Cholesterol
Total-FC,0.80 [0.74-0.86],7.024e-04,***,Total-Free Cholesterol
Total-CE,0.80 [0.74-0.86],1.927e-04,***,Total-Esterified Cholesterol
Omega-6,0.80 [0.74-0.86],7.404e-04,***,Omega-6 Fatty Acids
S-LDL-P,0.80 [0.73-0.86],0.006,**,Concentration of Small LDL Particles
M-VLDL-L,0.79 [0.73-0.86],0.001,**,Total-Lipids in Medium VLDL
IDL-CE,0.79 [0.73-0.86],8.074e-04,***,Cholesteryl Esters in IDL
LA,0.79 [0.74-0.85],1.487e-04,***,Linoleic Acid
M-VLDL-C,0.79 [0.73-0.86],0.003,**,Cholesterol in Medium VLDL
M-VLDL-PL,0.79 [0.73-0.86],0.002,**,Phospholipids in Medium VLDL
S-LDL-CE%,0.79 [0.73-0.85],8.993e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-C,0.79 [0.73-0.85],0.001,**,Cholesterol in Small HDL
S-VLDL-FC,0.79 [0.73-0.86],0.003,**,Free Cholesterol in Small VLDL
M-VLDL-FC,0.79 [0.73-0.85],0.003,**,Free Cholesterol in Medium VLDL
ApoB,0.79 [0.73-0.85],2.224e-04,***,Apolipoprotein B
L-LDL-CE%,0.79 [0.73-0.84],3.766e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-P,0.79 [0.72-0.85],0.002,**,Concentration of Medium VLDL Particles
S-LDL-PL,0.79 [0.73-0.85],3.900e-04,***,Phospholipids in Small LDL
S-HDL-CE,0.78 [0.72-0.85],7.075e-04,***,Cholesteryl Esters in Small HDL
S-LDL-C%,0.78 [0.73-0.84],1.738e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.78 [0.73-0.85],7.472e-05,***,Polyunsaturated Fatty Acids
Non-HDL-C,0.78 [0.73-0.84],3.539e-06,***,Total-Cholesterol Minus HDL-C
S-HDL-P,0.78 [0.72-0.85],4.723e-04,***,Concentration of Small HDL Particles
M-LDL-P,0.78 [0.72-0.85],4.293e-04,***,Concentration of Medium LDL Particles
L-LDL-P,0.78 [0.72-0.84],3.079e-04,***,Concentration of Large LDL Particles
Clinical LDL-C,0.78 [0.72-0.83],6.684e-07,***,Clinical LDL Cholesterol
LDL-P,0.78 [0.72-0.84],1.846e-04,***,Concentration of LDL Particles
L-LDL-L,0.77 [0.72-0.83],1.798e-06,***,Total-Lipids in Large LDL
L-LDL-FC,0.77 [0.71-0.83],2.390e-05,***,Free Cholesterol in Large LDL
LDL-L,0.77 [0.72-0.83],3.732e-07,***,Total-Lipids in LDL
S-LDL-FC,0.77 [0.71-0.83],1.853e-05,***,Free Cholesterol in Small LDL
S-LDL-L,0.77 [0.71-0.83],8.561e-06,***,Total-Lipids in Small LDL
LDL-FC,0.77 [0.71-0.83],4.191e-06,***,Free Cholesterol in LDL
L-LDL-C,0.77 [0.71-0.83],8.100e-07,***,Cholesterol in Large LDL
LDL-C,0.76 [0.71-0.82],1.625e-07,***,LDL Cholesterol
L-LDL-PL,0.76 [0.71-0.83],3.004e-06,***,Phospholipids in Large LDL
L-LDL-CE,0.76 [0.71-0.82],5.061e-07,***,Cholesteryl Esters in Large LDL
LDL-CE,0.76 [0.71-0.82],1.387e-07,***,Cholesteryl Esters in LDL
S-LDL-CE,0.76 [0.70-0.82],2.764e-06,***,Cholesteryl Esters in Small LDL
