Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.17 [1.05-1.31],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.14 [1.01-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.07 [0.96-1.19],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.06 [0.95-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.05 [0.95-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.98 [0.87-1.11],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.97 [0.87-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.95 [0.85-1.05],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.92 [0.82-1.03],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.84 [0.74-0.94],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
