Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.14 [0.94-1.38],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.12 [0.92-1.35],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.10 [0.91-1.34],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.07 [0.88-1.30],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.04 [0.86-1.26],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.00 [0.82-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.92 [0.75-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.90 [0.73-1.12],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.89 [0.73-1.08],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.88 [0.73-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
