Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.22 [1.05-1.41],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.21 [1.05-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.20 [1.03-1.39],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.11 [0.95-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.10 [0.94-1.29],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.90 [0.79-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.77-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C,0.68 [0.59-0.79],0.253,,Cholesterol in Small HDL
S-HDL-P,0.68 [0.58-0.80],0.418,,Concentration of Small HDL Particles
S-HDL-CE,0.68 [0.58-0.79],0.266,,Cholesteryl Esters in Small HDL
