Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.06 [1.05-1.08],6.968e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
GlycA,1.06 [1.04-1.07],6.547e-05,***,Glycoprotein Acetyls
M-LDL-PL%,1.01 [1.00-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.01 [1.00-1.03],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.00 [0.98-1.02],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
Unsaturation,0.95 [0.94-0.97],0.011,*,Degree of Unsaturation
Total-BCAA,0.95 [0.94-0.97],0.014,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
DHA%,0.95 [0.93-0.96],8.665e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Albumin,0.94 [0.92-0.96],5.121e-08,***,Albumin
Omega-3,0.94 [0.92-0.96],5.673e-07,***,Omega-3 Fatty Acids
Val,0.94 [0.92-0.96],6.219e-07,***,Valine
Omega-3%,0.94 [0.92-0.95],3.926e-09,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.93 [0.92-0.95],1.605e-08,***,Docosahexaenoic Acid
