Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.02 [0.88-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.01 [0.88-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.01 [0.88-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,1.00 [0.87-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.00 [0.87-1.15],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,1.00 [0.87-1.15],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE%,1.00 [0.87-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.99 [0.86-1.14],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,0.99 [0.86-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.95 [0.82-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
