Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.95-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.07 [0.91-1.26],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.04 [0.88-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.02 [0.88-1.18],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.02 [0.87-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.00 [0.86-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.86-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.99 [0.85-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.94 [0.82-1.08],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.91 [0.80-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
