Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.07 [0.99-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,1.04 [0.96-1.11],1.000,,Tyrosine
Leu,1.03 [0.96-1.11],1.000,,Leucine
Phe,1.03 [0.96-1.10],1.000,,Phenylalanine
Ile,1.01 [0.94-1.09],1.000,,Isoleucine
HDL-CE,1.00 [0.92-1.08],1.000,,Cholesteryl Esters in HDL
M-LDL-TG%,0.98 [0.92-1.06],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,0.97 [0.91-1.04],1.000,,Total-Cholesterol
LDL-CE,0.96 [0.90-1.03],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.96 [0.89-1.03],1.000,,VLDL Cholesterol
