Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.02 [0.99-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,1.01 [0.98-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C%,1.01 [0.98-1.03],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.00 [0.97-1.03],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.00 [0.97-1.03],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,0.99 [0.96-1.02],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,0.99 [0.96-1.01],1.000,,LDL Cholesterol
Non-HDL-C,0.99 [0.96-1.01],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.98 [0.96-1.01],1.000,,Total-Cholesterol
Remnant-C,0.98 [0.96-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
