Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.30 [1.17-1.45],0.273,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.30 [1.17-1.45],0.234,,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,1.29 [1.14-1.46],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.15 [1.01-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.07 [0.94-1.21],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.97 [0.86-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.91 [0.81-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.89 [0.80-0.99],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.85 [0.77-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.78 [0.71-0.86],0.245,,Cholesterol to Total-Lipids in Large LDL percentage
