Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.17 [1.02-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.07 [0.94-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.07 [0.94-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.03 [0.91-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.03 [0.91-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.00 [0.88-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.98 [0.87-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.97 [0.85-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.94 [0.83-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-P,0.73 [0.64-0.83],0.939,,Concentration of Small HDL Particles
