Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.19 [0.97-1.47],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.11 [0.90-1.38],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.02 [0.84-1.25],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.01 [0.82-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.00 [0.83-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,0.94 [0.77-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,0.94 [0.77-1.14],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.93 [0.76-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.93 [0.75-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.86 [0.71-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
