Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.62 [1.43-1.83],1.310e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.44 [1.29-1.61],1.908e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.42 [1.28-1.59],7.523e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.40 [1.25-1.57],0.006,**,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.36 [1.21-1.52],0.024,*,Triglycerides to Total-Lipids in IDL percentage
Tyr,1.36 [1.21-1.52],0.029,*,Tyrosine
S-LDL-C%,0.75 [0.68-0.83],0.017,*,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.74 [0.67-0.82],3.225e-04,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-L,0.72 [0.64-0.81],0.009,**,Total-Lipids in Large LDL
XL-HDL-CE%,0.72 [0.65-0.79],7.446e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-L,0.72 [0.64-0.80],0.002,**,Total-Lipids in LDL
M-LDL-CE,0.72 [0.63-0.81],0.025,*,Cholesteryl Esters in Medium LDL
Clinical LDL-C,0.72 [0.64-0.80],9.214e-04,***,Clinical LDL Cholesterol
L-LDL-PL,0.71 [0.63-0.81],0.017,*,Phospholipids in Large LDL
S-LDL-CE,0.71 [0.63-0.81],0.028,*,Cholesteryl Esters in Small LDL
LDL-CE,0.71 [0.63-0.80],0.002,**,Cholesteryl Esters in LDL
IDL-CE%,0.71 [0.64-0.78],2.766e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C,0.71 [0.63-0.80],0.002,**,Cholesterol in Large LDL
LDL-C,0.71 [0.63-0.79],7.622e-04,***,LDL Cholesterol
L-LDL-CE%,0.71 [0.64-0.79],6.565e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-CE,0.71 [0.63-0.80],0.003,**,Cholesteryl Esters in Large LDL
M-LDL-L,0.70 [0.62-0.79],0.002,**,Total-Lipids in Medium LDL
S-LDL-L,0.70 [0.62-0.79],0.005,**,Total-Lipids in Small LDL
L-LDL-FC,0.70 [0.62-0.79],0.005,**,Free Cholesterol in Large LDL
S-HDL-CE%,0.70 [0.63-0.78],2.978e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-C,0.70 [0.62-0.79],0.002,**,Cholesterol in Medium LDL
LDL-PL,0.70 [0.62-0.79],0.002,**,Phospholipids in LDL
S-HDL-CE,0.70 [0.62-0.79],0.006,**,Cholesteryl Esters in Small HDL
Gln,0.70 [0.62-0.78],2.566e-04,***,Glutamine
S-LDL-PL,0.70 [0.61-0.79],0.004,**,Phospholipids in Small LDL
S-LDL-C,0.69 [0.61-0.78],0.002,**,Cholesterol in Small LDL
L-LDL-C%,0.69 [0.62-0.76],1.192e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-FC,0.69 [0.61-0.78],3.614e-04,***,Free Cholesterol in LDL
XL-HDL-C%,0.68 [0.60-0.77],2.872e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.68 [0.61-0.76],1.613e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL,0.68 [0.60-0.77],2.534e-04,***,Phospholipids in Medium LDL
S-LDL-FC,0.66 [0.58-0.75],2.740e-05,***,Free Cholesterol in Small LDL
M-LDL-FC,0.66 [0.58-0.75],2.147e-05,***,Free Cholesterol in Medium LDL
