Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.17 [1.02-1.34],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,1.13 [0.94-1.37],1.000,,Glycine
M-LDL-PL%,1.12 [0.97-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.10 [0.92-1.32],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.05 [0.91-1.21],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.75 [0.66-0.84],0.187,,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.73 [0.65-0.82],0.027,*,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6,0.71 [0.62-0.82],0.256,,Omega-6 Fatty Acids
Unsaturation,0.70 [0.61-0.79],0.028,*,Degree of Unsaturation
PUFA,0.69 [0.60-0.79],0.014,*,Polyunsaturated Fatty Acids
