Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.08 [1.00-1.17],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.03 [0.95-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.02 [0.94-1.10],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,1.01 [0.92-1.11],1.000,,HDL Cholesterol
HDL-CE,1.01 [0.92-1.11],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.94 [0.87-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.92 [0.85-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.92 [0.85-0.99],1.000,,Total-Cholesterol
Non-HDL-C,0.91 [0.84-0.98],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.90 [0.83-0.97],1.000,,LDL Cholesterol
