Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [0.98-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.13 [0.92-1.40],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.12 [0.91-1.38],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.03 [0.84-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.02 [0.84-1.24],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.93 [0.77-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.91 [0.75-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.75-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.76-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.88 [0.73-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
