Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [0.94-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.08 [0.91-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.08 [0.90-1.28],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.07 [0.90-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.05 [0.88-1.25],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.97 [0.83-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.94 [0.81-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.80-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.80-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.92 [0.79-1.09],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
