Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.04 [0.96-1.12],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.03 [0.95-1.12],1.000,,Monounsaturated Fatty Acids
SFA,1.03 [0.95-1.11],1.000,,Saturated Fatty Acids
Total-FA,1.02 [0.94-1.10],1.000,,Total-Fatty Acids
M-LDL-PL%,1.01 [0.93-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.91-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.96 [0.89-1.04],1.000,,Clinical LDL Cholesterol
LDL-C,0.96 [0.89-1.04],1.000,,LDL Cholesterol
ApoB,0.96 [0.88-1.04],1.000,,Apolipoprotein B
ApoB/ApoA1,0.95 [0.87-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
