Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.17 [1.04-1.30],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.04 [0.93-1.16],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-FC%,1.04 [0.93-1.15],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,1.02 [0.91-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
TG/PG,1.01 [0.90-1.14],1.000,,Triglycerides to Phosphoglycerides ratio
S-HDL-L,0.74 [0.66-0.83],0.096,,Total-Lipids in Small HDL
S-HDL-CE,0.74 [0.65-0.83],0.084,,Cholesteryl Esters in Small HDL
S-HDL-C,0.73 [0.65-0.82],0.046,*,Cholesterol in Small HDL
S-HDL-P,0.73 [0.65-0.82],0.082,,Concentration of Small HDL Particles
HDL-P,0.72 [0.63-0.82],0.149,,Concentration of HDL Particles
