Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [1.01-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.04 [1.00-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.03 [0.99-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,1.02 [0.98-1.07],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.02 [0.97-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-L,0.89 [0.85-0.93],0.020,*,Total-Lipids in Lipoprotein Particles
Total-PL,0.88 [0.85-0.93],0.057,,Total-Phospholipids in Lipoprotein Particles
LA,0.88 [0.84-0.92],0.010,**,Linoleic Acid
PUFA,0.88 [0.84-0.92],0.011,*,Polyunsaturated Fatty Acids
Omega-6,0.88 [0.84-0.92],0.008,**,Omega-6 Fatty Acids
