Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,1.17 [1.09-1.24],0.652,,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-VLDL-TG%,1.14 [1.08-1.20],0.270,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.10 [1.05-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.06 [1.00-1.12],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.00 [0.95-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.90 [0.86-0.94],0.222,,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.89 [0.85-0.93],0.198,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.89 [0.85-0.93],0.184,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.89 [0.85-0.93],0.046,*,Phospholipids to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.88 [0.83-0.92],0.144,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
