Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.14-1.22],1.166e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.18 [1.14-1.22],6.683e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.17 [1.13-1.21],6.807e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.13-1.21],9.030e-15,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL%,1.14 [1.10-1.18],7.988e-08,***,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.14 [1.10-1.18],7.392e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.14 [1.10-1.18],4.159e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.13 [1.10-1.17],2.217e-07,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.13 [1.09-1.17],2.798e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.12 [1.09-1.16],6.640e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.11 [1.08-1.15],1.781e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.11 [1.07-1.15],2.058e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.10 [1.06-1.14],0.038,*,Phospholipids to Total-Lipids in Small HDL percentage
MUFA%,1.10 [1.06-1.14],0.033,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.91 [0.88-0.94],0.028,*,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-CE%,0.91 [0.88-0.94],0.018,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.91 [0.88-0.94],0.048,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-FA,0.91 [0.88-0.94],0.010,*,Total-Fatty Acids
M-VLDL-CE%,0.91 [0.88-0.93],5.404e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
