Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.98-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.08 [0.94-1.25],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.07 [0.93-1.23],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.06 [0.93-1.22],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.01 [0.87-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.99 [0.86-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.99 [0.87-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.97 [0.86-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.97 [0.85-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.85-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
