Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-CE%,1.06 [0.97-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.05 [0.97-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.02 [0.95-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,1.02 [0.95-1.10],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-FC%,1.02 [0.95-1.10],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-TG%,0.99 [0.92-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,0.95 [0.88-1.02],1.000,,LDL Cholesterol
Non-HDL-C,0.94 [0.87-1.02],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.94 [0.87-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.94 [0.87-1.01],1.000,,Total-Cholesterol
