Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.23 [1.10-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.15 [1.01-1.30],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.11 [0.98-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.03 [0.90-1.18],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,1.02 [0.90-1.15],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.99 [0.88-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.98 [0.88-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.97 [0.86-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.96 [0.84-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,0.73 [0.65-0.82],0.013,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
