Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [0.96-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.05 [0.96-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.04 [0.96-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.04 [0.95-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.02 [0.93-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,0.97 [0.88-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.96 [0.87-1.06],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.96 [0.87-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.95 [0.87-1.04],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-C%,0.93 [0.86-1.02],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
