Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.08 [1.06-1.11],2.508e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.08 [1.06-1.10],1.879e-10,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.08 [1.06-1.10],6.231e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.08 [1.06-1.10],1.843e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.08 [1.06-1.10],1.448e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.07 [1.05-1.09],1.126e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.07 [1.05-1.09],5.396e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.06 [1.04-1.08],0.011,*,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,1.05 [1.03-1.08],0.027,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu-lactate,1.05 [1.03-1.07],0.011,*,Glucose-lactate
L-HDL-FC%,0.95 [0.94-0.97],0.001,**,Free Cholesterol to Total-Lipids in Large HDL percentage
PUFA,0.95 [0.93-0.97],0.013,*,Polyunsaturated Fatty Acids
LA,0.95 [0.93-0.96],0.004,**,Linoleic Acid
XS-VLDL-FC%,0.94 [0.93-0.96],2.094e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.94 [0.93-0.96],4.624e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-PL,0.94 [0.92-0.96],7.606e-04,***,Total-Phospholipids in Lipoprotein Particles
XL-VLDL-CE,0.94 [0.92-0.96],0.003,**,Cholesteryl Esters in Very Large VLDL
VLDL-P,0.94 [0.92-0.96],0.001,**,Concentration of VLDL Particles
VLDL-FC,0.94 [0.92-0.96],5.561e-04,***,Free Cholesterol in VLDL
L-VLDL-CE,0.94 [0.92-0.96],0.001,**,Cholesteryl Esters in Large VLDL
L-LDL-FC%,0.94 [0.92-0.96],9.815e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-L,0.94 [0.92-0.96],8.226e-05,***,Total-Lipids in Medium VLDL
XS-VLDL-PL,0.94 [0.92-0.96],5.007e-04,***,Phospholipids in Very Small VLDL
M-VLDL-C%,0.94 [0.92-0.95],7.338e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-L,0.94 [0.92-0.96],4.124e-06,***,Total-Lipids in Lipoprotein Particles
SM,0.94 [0.92-0.96],1.647e-04,***,Sphingomyelins
IDL-CE%,0.94 [0.92-0.95],1.284e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-CE%,0.93 [0.92-0.95],4.377e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-C%,0.93 [0.92-0.95],3.730e-09,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.93 [0.92-0.95],4.436e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.93 [0.91-0.95],5.201e-06,***,Total-Lipids in Very Small VLDL
S-VLDL-PL,0.93 [0.91-0.95],2.855e-06,***,Phospholipids in Small VLDL
L-LDL-C%,0.93 [0.91-0.95],1.120e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.93 [0.91-0.95],6.619e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.93 [0.91-0.95],4.259e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-P,0.93 [0.91-0.95],4.672e-07,***,Concentration of Medium VLDL Particles
S-VLDL-C%,0.93 [0.91-0.95],5.032e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-P,0.93 [0.91-0.95],8.998e-07,***,Concentration of Very Small VLDL Particles
M-LDL-PL,0.93 [0.91-0.95],7.912e-08,***,Phospholipids in Medium LDL
M-LDL-L,0.93 [0.91-0.95],2.609e-08,***,Total-Lipids in Medium LDL
M-LDL-CE,0.93 [0.91-0.95],4.013e-08,***,Cholesteryl Esters in Medium LDL
S-LDL-PL,0.93 [0.91-0.95],4.703e-08,***,Phospholipids in Small LDL
