Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.21 [1.14-1.28],4.697e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.18 [1.12-1.25],3.406e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-PL%,1.18 [1.12-1.24],8.322e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.15 [1.09-1.22],0.302,,Glycoprotein Acetyls
M-VLDL-CE%,1.01 [0.96-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
ApoB,0.86 [0.82-0.91],0.043,*,Apolipoprotein B
Total-C,0.86 [0.82-0.91],0.010,**,Total-Cholesterol
Total-CE,0.86 [0.82-0.91],0.012,*,Total-Esterified Cholesterol
L-LDL-C%,0.86 [0.82-0.91],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
Total-FC,0.86 [0.82-0.91],0.016,*,Total-Free Cholesterol
Total-L,0.86 [0.82-0.90],0.003,**,Total-Lipids in Lipoprotein Particles
LDL-P,0.86 [0.81-0.91],0.041,*,Concentration of LDL Particles
S-HDL-CE,0.86 [0.81-0.91],0.032,*,Cholesteryl Esters in Small HDL
Clinical LDL-C,0.86 [0.81-0.90],0.002,**,Clinical LDL Cholesterol
S-HDL-C,0.86 [0.81-0.91],0.024,*,Cholesterol in Small HDL
L-LDL-FC,0.86 [0.81-0.91],0.015,*,Free Cholesterol in Large LDL
M-LDL-CE%,0.86 [0.81-0.90],0.008,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.86 [0.81-0.90],0.001,**,Total-Cholesterol Minus HDL-C
S-LDL-P,0.86 [0.81-0.91],0.025,*,Concentration of Small LDL Particles
L-LDL-PL,0.85 [0.81-0.90],0.007,**,Phospholipids in Large LDL
LDL-FC,0.85 [0.81-0.90],0.005,**,Free Cholesterol in LDL
M-LDL-P,0.85 [0.81-0.90],0.017,*,Concentration of Medium LDL Particles
M-VLDL-TG,0.85 [0.81-0.90],0.025,*,Triglycerides in Medium VLDL
L-LDL-L,0.85 [0.81-0.90],0.002,**,Total-Lipids in Large LDL
L-VLDL-CE,0.85 [0.80-0.91],0.046,*,Cholesteryl Esters in Large VLDL
S-LDL-L,0.85 [0.81-0.90],0.004,**,Total-Lipids in Small LDL
VLDL-size,0.85 [0.80-0.90],0.014,*,Average Diameter for VLDL Particles
LDL-PL,0.85 [0.81-0.90],0.002,**,Phospholipids in LDL
M-VLDL-FC,0.85 [0.80-0.90],0.010,*,Free Cholesterol in Medium VLDL
L-LDL-C,0.85 [0.80-0.90],7.225e-04,***,Cholesterol in Large LDL
S-HDL-P,0.85 [0.80-0.90],0.006,**,Concentration of Small HDL Particles
LDL-L,0.85 [0.81-0.89],2.980e-04,***,Total-Lipids in LDL
M-VLDL-PL,0.85 [0.80-0.90],0.005,**,Phospholipids in Medium VLDL
Val,0.85 [0.80-0.90],0.024,*,Valine
S-LDL-C%,0.85 [0.81-0.89],1.407e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6,0.85 [0.80-0.89],4.588e-04,***,Omega-6 Fatty Acids
L-LDL-CE,0.85 [0.80-0.89],4.242e-04,***,Cholesteryl Esters in Large LDL
LDL-C,0.85 [0.80-0.89],1.349e-04,***,LDL Cholesterol
M-VLDL-P,0.84 [0.80-0.89],0.003,**,Concentration of Medium VLDL Particles
LA,0.84 [0.80-0.89],1.187e-04,***,Linoleic Acid
S-LDL-C,0.84 [0.80-0.89],7.081e-04,***,Cholesterol in Small LDL
M-LDL-FC,0.84 [0.80-0.89],8.203e-04,***,Free Cholesterol in Medium LDL
S-LDL-CE,0.84 [0.80-0.89],5.762e-04,***,Cholesteryl Esters in Small LDL
LDL-CE,0.84 [0.80-0.89],7.626e-05,***,Cholesteryl Esters in LDL
M-VLDL-L,0.84 [0.80-0.89],3.680e-04,***,Total-Lipids in Medium VLDL
M-LDL-PL,0.84 [0.79-0.89],2.583e-04,***,Phospholipids in Medium LDL
M-LDL-L,0.84 [0.79-0.89],7.117e-05,***,Total-Lipids in Medium LDL
S-LDL-CE%,0.84 [0.79-0.88],1.906e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-C,0.84 [0.79-0.88],4.780e-05,***,Cholesterol in Medium LDL
L-LDL-CE%,0.84 [0.79-0.88],3.138e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-CE,0.84 [0.79-0.88],6.378e-05,***,Cholesteryl Esters in Medium LDL
Omega-3%,0.83 [0.79-0.88],1.992e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Albumin,0.83 [0.79-0.87],5.538e-07,***,Albumin
PUFA,0.82 [0.78-0.87],3.417e-07,***,Polyunsaturated Fatty Acids
DHA,0.82 [0.77-0.87],1.043e-05,***,Docosahexaenoic Acid
Omega-3,0.80 [0.75-0.85],7.291e-08,***,Omega-3 Fatty Acids
