Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.16-1.20],4.536e-74,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.15-1.19],5.647e-68,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.15-1.19],8.380e-63,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.16 [1.14-1.19],5.369e-57,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.15 [1.13-1.17],2.636e-45,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.14 [1.12-1.16],1.771e-36,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.13 [1.11-1.15],1.783e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.12 [1.10-1.14],2.827e-29,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.12 [1.10-1.14],1.157e-27,***,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.12 [1.10-1.14],4.254e-25,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.11 [1.09-1.13],1.177e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.10 [1.08-1.12],1.297e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.09 [1.07-1.11],2.723e-17,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.09 [1.07-1.11],1.059e-15,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-PL%,1.09 [1.06-1.11],4.422e-09,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,1.09 [1.07-1.10],4.499e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.08 [1.06-1.10],4.804e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
Creatinine,1.08 [1.06-1.10],4.402e-09,***,Creatinine
S-HDL-TG%,1.06 [1.04-1.08],6.324e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.06 [1.04-1.08],0.038,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu-lactate,1.05 [1.03-1.07],0.036,*,Glucose-lactate
IDL-FC%,0.95 [0.94-0.97],0.001,**,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-TG,0.95 [0.93-0.97],0.046,*,Triglycerides in VLDL
XL-VLDL-L,0.95 [0.93-0.97],0.019,*,Total-Lipids in Very Large VLDL
M-HDL-PL,0.95 [0.93-0.97],0.026,*,Phospholipids in Medium HDL
XL-VLDL-PL,0.95 [0.93-0.96],0.003,**,Phospholipids in Very Large VLDL
M-LDL-FC%,0.95 [0.93-0.96],6.311e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.95 [0.93-0.96],0.003,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.94 [0.93-0.96],4.919e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-CE%,0.94 [0.93-0.96],3.264e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-C%,0.94 [0.92-0.96],0.003,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
Acetate,0.94 [0.93-0.96],1.855e-05,***,Acetate
L-HDL-C%,0.94 [0.93-0.96],1.032e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-FC,0.94 [0.92-0.96],2.463e-05,***,Free Cholesterol in Very Large VLDL
XL-VLDL-CE%,0.94 [0.92-0.96],1.679e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL,0.94 [0.92-0.96],2.950e-05,***,Phospholipids in Large VLDL
M-HDL-C%,0.94 [0.92-0.96],2.134e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-PL,0.94 [0.92-0.96],6.177e-04,***,Phospholipids in HDL
L-VLDL-P,0.94 [0.92-0.96],7.680e-06,***,Concentration of Large VLDL Particles
L-VLDL-TG,0.94 [0.92-0.96],2.887e-06,***,Triglycerides in Large VLDL
M-HDL-L,0.94 [0.92-0.96],3.344e-05,***,Total-Lipids in Medium HDL
XS-VLDL-PL,0.94 [0.92-0.95],1.960e-06,***,Phospholipids in Very Small VLDL
XL-HDL-C%,0.93 [0.92-0.95],8.210e-09,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,0.93 [0.92-0.95],6.986e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Leu,0.93 [0.92-0.95],1.127e-06,***,Leucine
His,0.93 [0.92-0.95],3.125e-08,***,Histidine
SFA,0.93 [0.92-0.95],1.279e-09,***,Saturated Fatty Acids
Total-BCAA,0.93 [0.91-0.95],2.455e-07,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-P,0.93 [0.91-0.95],5.200e-06,***,Concentration of Medium HDL Particles
S-HDL-CE%,0.93 [0.91-0.95],5.207e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE,0.93 [0.91-0.95],1.367e-06,***,Cholesteryl Esters in Medium HDL
XS-VLDL-FC%,0.93 [0.92-0.94],3.707e-14,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-L,0.93 [0.91-0.95],2.144e-09,***,Total-Lipids in Large VLDL
M-HDL-C,0.93 [0.91-0.95],2.216e-07,***,Cholesterol in Medium HDL
L-VLDL-FC,0.93 [0.91-0.95],3.183e-09,***,Free Cholesterol in Large VLDL
M-VLDL-CE%,0.93 [0.91-0.94],7.656e-17,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
