Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.30 [1.08-1.57],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.20 [1.01-1.43],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.18 [1.00-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-CE%,1.15 [0.96-1.38],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.04 [0.86-1.25],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.89 [0.75-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.88 [0.76-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.80 [0.68-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.79 [0.70-0.91],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.79 [0.68-0.92],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
