Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.16-1.35],0.008,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.24 [1.15-1.34],0.024,*,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.23 [1.13-1.33],0.143,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.06 [0.97-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.04 [0.95-1.14],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.81 [0.76-0.88],0.009,**,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.81 [0.75-0.87],0.006,**,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.80 [0.75-0.86],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
Remnant-C,0.80 [0.74-0.87],0.038,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-L,0.80 [0.74-0.87],0.012,*,Total-Lipids in LDL
M-LDL-C,0.80 [0.73-0.87],0.037,*,Cholesterol in Medium LDL
Non-HDL-C,0.80 [0.73-0.86],0.005,**,Total-Cholesterol Minus HDL-C
LDL-PL,0.79 [0.73-0.86],0.023,*,Phospholipids in LDL
LDL-CE,0.79 [0.73-0.86],0.009,**,Cholesteryl Esters in LDL
L-LDL-L,0.79 [0.73-0.86],0.008,**,Total-Lipids in Large LDL
Total-FC,0.79 [0.73-0.86],0.010,**,Total-Free Cholesterol
LDL-C,0.79 [0.73-0.86],0.005,**,LDL Cholesterol
IDL-C,0.79 [0.73-0.86],0.017,*,Cholesterol in IDL
M-VLDL-C,0.79 [0.72-0.86],0.045,*,Cholesterol in Medium VLDL
Clinical LDL-C,0.79 [0.73-0.85],0.002,**,Clinical LDL Cholesterol
L-LDL-CE,0.79 [0.73-0.86],0.007,**,Cholesteryl Esters in Large LDL
M-LDL-FC,0.79 [0.72-0.86],0.017,*,Free Cholesterol in Medium LDL
Total-C,0.79 [0.73-0.85],0.002,**,Total-Cholesterol
L-LDL-C,0.79 [0.73-0.86],0.004,**,Cholesterol in Large LDL
LDL-FC,0.79 [0.72-0.86],0.008,**,Free Cholesterol in LDL
S-LDL-C%,0.79 [0.73-0.85],1.085e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL,0.79 [0.72-0.86],0.008,**,Phospholipids in Large LDL
IDL-CE,0.79 [0.72-0.86],0.009,**,Cholesteryl Esters in IDL
Total-CE,0.79 [0.72-0.85],0.001,**,Total-Esterified Cholesterol
L-LDL-FC,0.78 [0.72-0.85],0.008,**,Free Cholesterol in Large LDL
