Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.60 [1.35-1.90],0.015,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.57 [1.30-1.89],0.703,,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.53 [1.31-1.79],0.039,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.48 [1.27-1.73],0.161,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.48 [1.27-1.73],0.197,,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.67 [0.58-0.78],0.117,,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.67 [0.58-0.78],0.019,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.67 [0.58-0.78],0.018,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.65 [0.55-0.77],0.132,,Phospholipids to Total-Lipids in Small VLDL percentage
LA%,0.65 [0.56-0.75],0.006,**,Linoleic Acid to Total-Fatty Acids percentage
