Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.31 [1.18-1.46],0.209,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.28 [1.16-1.42],0.586,,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,1.15 [1.02-1.29],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [1.01-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.12 [1.00-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.89 [0.81-0.99],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.79 [0.72-0.87],0.511,,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.79 [0.72-0.87],0.522,,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.78 [0.71-0.86],0.148,,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.78 [0.71-0.86],0.035,*,Cholesterol to Total-Lipids in Medium LDL percentage
