Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.32 [1.27-1.37],9.029e-41,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.31 [1.26-1.36],1.450e-37,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.30 [1.25-1.35],8.071e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.27 [1.22-1.32],1.271e-25,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.27 [1.22-1.32],1.440e-24,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.23 [1.18-1.29],1.303e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.22 [1.17-1.28],3.359e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.20 [1.16-1.26],5.636e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.20 [1.15-1.25],2.134e-13,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.19 [1.15-1.24],4.972e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.19 [1.14-1.23],2.294e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.17 [1.13-1.22],7.347e-09,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.17 [1.11-1.23],9.130e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,1.16 [1.12-1.21],2.289e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.15 [1.10-1.19],4.863e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-FC%,0.90 [0.87-0.94],0.014,*,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,0.90 [0.87-0.94],0.031,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.90 [0.87-0.94],0.015,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.90 [0.87-0.93],3.646e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Omega-3%,0.89 [0.86-0.93],0.017,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Albumin,0.89 [0.86-0.93],0.004,**,Albumin
S-HDL-L,0.89 [0.85-0.93],0.010,**,Total-Lipids in Small HDL
L-HDL-CE%,0.89 [0.86-0.92],8.274e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-CE%,0.89 [0.85-0.93],0.010,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-C%,0.89 [0.85-0.92],3.646e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
ApoA1,0.89 [0.85-0.93],0.046,*,Apolipoprotein A1
Total-FA,0.89 [0.85-0.92],4.802e-04,***,Total-Fatty Acids
VLDL-L,0.88 [0.85-0.92],0.002,**,Total-Lipids in VLDL
XL-VLDL-C,0.88 [0.85-0.92],0.008,**,Cholesterol in Very Large VLDL
XL-HDL-CE%,0.88 [0.85-0.91],4.621e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-C,0.88 [0.84-0.92],0.003,**,Cholesterol in Large VLDL
S-VLDL-L,0.88 [0.84-0.92],0.001,**,Total-Lipids in Small VLDL
L-HDL-C%,0.88 [0.85-0.91],9.140e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC,0.88 [0.84-0.91],2.687e-04,***,Free Cholesterol in Small HDL
S-VLDL-CE%,0.88 [0.84-0.91],3.398e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,0.87 [0.85-0.91],6.172e-09,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,0.87 [0.84-0.91],8.628e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
PUFA%,0.87 [0.84-0.90],1.680e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-PL,0.87 [0.83-0.91],4.294e-05,***,Phospholipids in VLDL
XL-VLDL-C%,0.87 [0.83-0.91],3.363e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,0.87 [0.83-0.91],4.773e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-FC,0.87 [0.82-0.91],0.010,**,Free Cholesterol in HDL
XL-VLDL-PL%,0.86 [0.83-0.90],2.431e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-L,0.86 [0.83-0.90],7.423e-06,***,Total-Lipids in Very Small VLDL
HDL-CE,0.86 [0.82-0.91],7.139e-04,***,Cholesteryl Esters in HDL
VLDL-P,0.86 [0.82-0.90],3.302e-06,***,Concentration of VLDL Particles
