Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.03 [0.91-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.03 [0.89-1.19],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-CE%,1.03 [0.90-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,1.02 [0.90-1.17],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC%,1.00 [0.87-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.99 [0.87-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.90 [0.80-1.03],1.000,,Clinical LDL Cholesterol
LDL-C,0.90 [0.79-1.02],1.000,,LDL Cholesterol
Non-HDL-C,0.89 [0.79-1.02],1.000,,Total-Cholesterol Minus HDL-C
ApoB,0.89 [0.78-1.01],1.000,,Apolipoprotein B
