Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.11 [0.95-1.29],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.06 [0.91-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.06 [0.91-1.22],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.05 [0.90-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.04 [0.90-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.99 [0.85-1.15],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.99 [0.84-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.96 [0.83-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.90 [0.77-1.06],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.90 [0.76-1.06],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
