Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.17-1.24],1.324e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.20 [1.16-1.24],1.278e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.19 [1.16-1.23],2.447e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.19 [1.15-1.23],1.852e-22,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.19 [1.15-1.23],1.224e-17,***,Glycoprotein Acetyls
M-HDL-PL%,1.16 [1.12-1.20],3.552e-14,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.16 [1.12-1.20],8.573e-14,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.16 [1.12-1.20],4.235e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.14 [1.10-1.18],6.199e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.13 [1.10-1.17],7.947e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.13 [1.09-1.17],7.931e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.13 [1.09-1.17],4.750e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.13 [1.09-1.16],5.828e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,1.11 [1.08-1.15],3.062e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.11 [1.08-1.15],3.588e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.11 [1.07-1.15],0.014,*,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.11 [1.07-1.14],0.002,**,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.92 [0.90-0.95],0.006,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.92 [0.89-0.94],5.278e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.92 [0.89-0.94],7.514e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.92 [0.89-0.95],0.012,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-C%,0.91 [0.89-0.94],0.009,**,Cholesterol to Total-Lipids in Very Large HDL percentage
Total-FA,0.91 [0.89-0.94],0.007,**,Total-Fatty Acids
L-VLDL-CE,0.91 [0.88-0.94],0.046,*,Cholesteryl Esters in Large VLDL
His,0.91 [0.88-0.94],0.008,**,Histidine
M-VLDL-C%,0.91 [0.88-0.94],1.430e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-FC,0.91 [0.88-0.94],0.002,**,Free Cholesterol in VLDL
S-VLDL-C%,0.90 [0.88-0.93],4.281e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-CE%,0.90 [0.87-0.93],3.302e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.90 [0.87-0.93],3.974e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
DHA%,0.90 [0.87-0.93],6.587e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-P,0.90 [0.86-0.93],0.009,**,Concentration of Medium HDL Particles
M-VLDL-PL%,0.90 [0.87-0.93],7.321e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-PL,0.90 [0.87-0.93],4.111e-05,***,Phospholipids in Small HDL
S-VLDL-CE,0.89 [0.86-0.93],4.889e-05,***,Cholesteryl Esters in Small VLDL
M-HDL-C%,0.89 [0.86-0.92],1.028e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC,0.89 [0.86-0.93],0.002,**,Free Cholesterol in Medium HDL
HDL-L,0.89 [0.86-0.93],5.417e-04,***,Total-Lipids in HDL
M-HDL-CE,0.89 [0.86-0.92],3.126e-04,***,Cholesteryl Esters in Medium HDL
S-HDL-C%,0.89 [0.86-0.92],1.059e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-C,0.89 [0.86-0.92],2.037e-04,***,Cholesterol in Medium HDL
VLDL-C,0.89 [0.86-0.92],6.534e-07,***,VLDL Cholesterol
L-LDL-FC%,0.89 [0.86-0.92],2.849e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.89 [0.86-0.91],3.053e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C,0.89 [0.86-0.92],1.982e-06,***,Cholesterol in Very Small VLDL
M-VLDL-L,0.89 [0.86-0.92],2.701e-07,***,Total-Lipids in Medium VLDL
S-VLDL-PL,0.88 [0.86-0.92],4.307e-07,***,Phospholipids in Small VLDL
S-LDL-CE%,0.88 [0.86-0.91],3.215e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-C,0.88 [0.85-0.91],1.632e-07,***,Cholesterol in Small VLDL
HDL-FC,0.88 [0.84-0.92],4.813e-04,***,Free Cholesterol in HDL
ApoA1,0.88 [0.85-0.91],3.636e-06,***,Apolipoprotein A1
VLDL-CE,0.88 [0.85-0.91],1.072e-08,***,Cholesteryl Esters in VLDL
XS-VLDL-C%,0.88 [0.85-0.91],2.239e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-L,0.88 [0.85-0.91],5.418e-09,***,Total-Lipids in Small HDL
XL-HDL-CE%,0.88 [0.85-0.90],7.514e-15,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-CE,0.88 [0.85-0.91],2.054e-08,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-CE%,0.88 [0.85-0.90],2.177e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-P,0.88 [0.85-0.91],3.957e-09,***,Concentration of Medium VLDL Particles
Albumin,0.87 [0.85-0.90],1.887e-11,***,Albumin
S-VLDL-FC%,0.87 [0.85-0.90],4.091e-12,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
