Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.08 [1.07-1.10],6.749e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.08 [1.07-1.10],8.019e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.08 [1.07-1.10],7.997e-18,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.08 [1.07-1.10],1.480e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.08 [1.06-1.10],4.863e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],4.270e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.07 [1.05-1.08],5.625e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.06 [1.04-1.08],2.577e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,1.06 [1.04-1.08],1.058e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.06 [1.04-1.08],6.595e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
Glu-lactate,1.06 [1.04-1.08],1.565e-07,***,Glucose-lactate
L-VLDL-TG%,1.05 [1.03-1.07],0.019,*,Triglycerides to Total-Lipids in Large VLDL percentage
Glu,1.05 [1.03-1.07],0.001,**,Glucose
S-LDL-PL%,1.05 [1.03-1.06],0.043,*,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.04 [1.03-1.06],0.022,*,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.96 [0.94-0.97],0.007,**,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-FC%,0.96 [0.94-0.97],2.295e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C%,0.96 [0.94-0.97],9.214e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
Albumin,0.96 [0.94-0.97],0.014,*,Albumin
DHA,0.96 [0.94-0.97],0.050,*,Docosahexaenoic Acid
M-LDL-CE%,0.96 [0.94-0.97],0.022,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Phosphoglyc,0.96 [0.94-0.97],0.031,*,Phosphoglycerides
LA%,0.95 [0.94-0.97],0.001,**,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-FC%,0.95 [0.94-0.97],0.008,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-PL,0.95 [0.94-0.97],0.002,**,Phospholipids in VLDL
S-VLDL-L,0.95 [0.93-0.97],0.001,**,Total-Lipids in Small VLDL
PC,0.95 [0.93-0.97],0.001,**,Phosphatidylcholines
XL-VLDL-PL%,0.95 [0.93-0.97],8.660e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Cholines,0.95 [0.93-0.96],8.371e-05,***,Total-Cholines
XL-VLDL-FC%,0.95 [0.93-0.97],0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.95 [0.93-0.96],2.075e-08,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-C%,0.95 [0.93-0.96],7.339e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6,0.95 [0.93-0.96],3.982e-06,***,Omega-6 Fatty Acids
S-LDL-CE%,0.95 [0.93-0.96],6.633e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-CE,0.94 [0.93-0.96],1.586e-05,***,Cholesteryl Esters in Very Large VLDL
VLDL-P,0.94 [0.93-0.96],6.448e-06,***,Concentration of VLDL Particles
L-VLDL-CE,0.94 [0.93-0.96],1.490e-05,***,Cholesteryl Esters in Large VLDL
PUFA,0.94 [0.93-0.96],8.246e-07,***,Polyunsaturated Fatty Acids
XL-VLDL-CE%,0.94 [0.93-0.96],2.909e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.94 [0.93-0.96],6.150e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-PL,0.94 [0.93-0.96],5.673e-06,***,Phospholipids in Very Small VLDL
VLDL-FC,0.94 [0.93-0.96],1.188e-06,***,Free Cholesterol in VLDL
XL-VLDL-C%,0.94 [0.93-0.96],3.251e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LA,0.94 [0.93-0.96],3.252e-08,***,Linoleic Acid
M-VLDL-L,0.94 [0.92-0.96],4.252e-08,***,Total-Lipids in Medium VLDL
M-VLDL-CE%,0.94 [0.93-0.95],1.126e-12,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-PL,0.94 [0.92-0.95],1.104e-08,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-FC%,0.94 [0.92-0.95],3.212e-11,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-L,0.94 [0.92-0.95],3.968e-09,***,Total-Lipids in Very Small VLDL
Total-L,0.94 [0.92-0.95],1.151e-11,***,Total-Lipids in Lipoprotein Particles
ApoB/ApoA1,0.94 [0.92-0.95],5.879e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
SM,0.93 [0.92-0.95],1.826e-09,***,Sphingomyelins
S-VLDL-PL,0.93 [0.92-0.95],4.116e-10,***,Phospholipids in Small VLDL
M-VLDL-C%,0.93 [0.92-0.95],8.776e-14,***,Cholesterol to Total-Lipids in Medium VLDL percentage
