Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.09 [1.07-1.11],2.287e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.09 [1.07-1.10],4.531e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.08 [1.07-1.10],8.232e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.08 [1.06-1.10],9.063e-14,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.08 [1.06-1.10],4.598e-14,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL%,1.06 [1.04-1.08],1.173e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.05 [1.04-1.07],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.05 [1.03-1.07],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.05 [1.03-1.07],0.026,*,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.96 [0.94-0.97],0.046,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-CE%,0.95 [0.94-0.97],0.040,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-L,0.95 [0.94-0.97],0.043,*,Total-Lipids in Medium VLDL
S-HDL-C%,0.95 [0.94-0.97],0.013,*,Cholesterol to Total-Lipids in Small HDL percentage
Total-PL,0.95 [0.94-0.97],0.029,*,Total-Phospholipids in Lipoprotein Particles
Unsaturation,0.95 [0.94-0.97],0.025,*,Degree of Unsaturation
S-HDL-CE%,0.95 [0.94-0.97],0.006,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-L,0.95 [0.93-0.97],0.011,*,Total-Lipids in Small HDL
VLDL-CE,0.95 [0.93-0.97],0.007,**,Cholesteryl Esters in VLDL
Total-L,0.95 [0.93-0.96],3.642e-04,***,Total-Lipids in Lipoprotein Particles
M-VLDL-P,0.95 [0.93-0.97],0.003,**,Concentration of Medium VLDL Particles
M-VLDL-PL,0.95 [0.93-0.97],0.003,**,Phospholipids in Medium VLDL
S-LDL-PL,0.95 [0.93-0.97],0.001,**,Phospholipids in Small LDL
S-VLDL-FC,0.95 [0.93-0.97],0.002,**,Free Cholesterol in Small VLDL
S-LDL-P,0.95 [0.93-0.96],8.288e-04,***,Concentration of Small LDL Particles
Total-P,0.95 [0.93-0.96],0.005,**,Total-Concentration of Lipoprotein Particles
IDL-PL,0.95 [0.93-0.96],5.967e-04,***,Phospholipids in IDL
XL-HDL-CE%,0.95 [0.93-0.96],1.924e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-FC,0.95 [0.93-0.96],3.036e-04,***,Free Cholesterol in Medium VLDL
L-LDL-P,0.95 [0.93-0.96],2.243e-04,***,Concentration of Large LDL Particles
XL-HDL-C%,0.94 [0.93-0.96],6.560e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-FC%,0.94 [0.93-0.96],1.494e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-P,0.94 [0.93-0.96],5.385e-05,***,Concentration of Medium LDL Particles
LDL-P,0.94 [0.93-0.96],6.189e-05,***,Concentration of LDL Particles
S-VLDL-PL%,0.94 [0.93-0.96],3.485e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
ApoB,0.94 [0.93-0.96],1.100e-05,***,Apolipoprotein B
S-LDL-L,0.94 [0.92-0.96],4.050e-06,***,Total-Lipids in Small LDL
L-LDL-FC%,0.94 [0.93-0.96],3.765e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA,0.94 [0.92-0.96],2.249e-06,***,Polyunsaturated Fatty Acids
Remnant-C,0.94 [0.92-0.96],7.336e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C%,0.94 [0.92-0.95],2.439e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6,0.94 [0.92-0.96],6.277e-07,***,Omega-6 Fatty Acids
S-LDL-CE%,0.94 [0.92-0.95],6.128e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-CE,0.94 [0.92-0.95],3.531e-07,***,Cholesteryl Esters in Small LDL
Total-FC,0.94 [0.92-0.95],1.900e-07,***,Total-Free Cholesterol
IDL-L,0.94 [0.92-0.95],2.879e-07,***,Total-Lipids in IDL
M-VLDL-C,0.94 [0.92-0.95],6.399e-07,***,Cholesterol in Medium VLDL
XS-VLDL-CE%,0.94 [0.92-0.95],2.170e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-C,0.94 [0.92-0.95],1.534e-07,***,Cholesterol in Small HDL
M-LDL-CE,0.94 [0.92-0.95],4.399e-08,***,Cholesteryl Esters in Medium LDL
IDL-FC,0.94 [0.92-0.95],1.801e-07,***,Free Cholesterol in IDL
LA,0.93 [0.92-0.95],7.026e-09,***,Linoleic Acid
S-HDL-P,0.93 [0.92-0.95],1.049e-07,***,Concentration of Small HDL Particles
M-VLDL-CE,0.93 [0.92-0.95],7.867e-08,***,Cholesteryl Esters in Medium VLDL
M-LDL-L,0.93 [0.92-0.95],1.377e-08,***,Total-Lipids in Medium LDL
S-LDL-C,0.93 [0.92-0.95],1.667e-08,***,Cholesterol in Small LDL
IDL-P,0.93 [0.92-0.95],1.126e-07,***,Concentration of IDL Particles
Non-HDL-C,0.93 [0.92-0.95],1.662e-09,***,Total-Cholesterol Minus HDL-C
LDL-L,0.93 [0.92-0.95],1.717e-09,***,Total-Lipids in LDL
Total-C,0.93 [0.92-0.95],1.850e-09,***,Total-Cholesterol
M-LDL-PL,0.93 [0.92-0.95],1.244e-08,***,Phospholipids in Medium LDL
LA%,0.93 [0.92-0.95],1.008e-09,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-L,0.93 [0.92-0.95],1.504e-09,***,Total-Lipids in Large LDL
LDL-CE,0.93 [0.92-0.95],1.328e-09,***,Cholesteryl Esters in LDL
L-LDL-CE,0.93 [0.92-0.95],1.889e-09,***,Cholesteryl Esters in Large LDL
Total-CE,0.93 [0.92-0.95],6.693e-10,***,Total-Esterified Cholesterol
S-LDL-FC,0.93 [0.92-0.95],2.590e-09,***,Free Cholesterol in Small LDL
M-LDL-C,0.93 [0.92-0.95],1.099e-09,***,Cholesterol in Medium LDL
LDL-PL,0.93 [0.92-0.95],9.067e-10,***,Phospholipids in LDL
S-HDL-CE,0.93 [0.91-0.95],3.924e-09,***,Cholesteryl Esters in Small HDL
LDL-C,0.93 [0.92-0.95],9.909e-11,***,LDL Cholesterol
L-LDL-C,0.93 [0.91-0.95],1.711e-10,***,Cholesterol in Large LDL
IDL-C,0.93 [0.91-0.95],4.019e-10,***,Cholesterol in IDL
L-LDL-PL,0.93 [0.91-0.95],8.819e-11,***,Phospholipids in Large LDL
IDL-CE,0.93 [0.91-0.95],1.481e-10,***,Cholesteryl Esters in IDL
Clinical LDL-C,0.93 [0.91-0.94],1.854e-12,***,Clinical LDL Cholesterol
LDL-FC,0.93 [0.91-0.94],4.630e-12,***,Free Cholesterol in LDL
M-LDL-FC,0.93 [0.91-0.94],6.924e-12,***,Free Cholesterol in Medium LDL
L-LDL-FC,0.93 [0.91-0.94],7.811e-12,***,Free Cholesterol in Large LDL
M-LDL-C%,0.93 [0.91-0.94],5.768e-15,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.93 [0.91-0.94],4.807e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.92 [0.90-0.93],7.265e-20,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.91 [0.90-0.93],6.803e-22,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.91 [0.90-0.93],2.583e-22,***,Cholesterol to Total-Lipids in Small LDL percentage
