Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [0.93-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.03 [0.88-1.20],1.000,,Creatinine
Citrate,1.03 [0.88-1.20],1.000,,Citrate
SFA%,1.03 [0.90-1.18],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu,1.01 [0.88-1.16],1.000,,Glucose
M-LDL-C%,0.95 [0.83-1.09],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.83-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.95 [0.82-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
Phe,0.93 [0.80-1.08],1.000,,Phenylalanine
His,0.90 [0.78-1.04],1.000,,Histidine
