Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.14 [1.09-1.19],4.500e-04,***,Glycoprotein Acetyls
Omega-6/Omega-3,1.12 [1.08-1.17],0.010,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,1.12 [1.07-1.16],0.094,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.09 [1.05-1.13],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.03 [0.99-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,0.88 [0.85-0.92],3.394e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.88 [0.84-0.92],6.521e-04,***,Degree of Unsaturation
Omega-3,0.87 [0.83-0.91],2.658e-04,***,Omega-3 Fatty Acids
Omega-3%,0.87 [0.83-0.91],1.840e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.85 [0.82-0.89],2.248e-06,***,Docosahexaenoic Acid
