Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.16 [0.92-1.46],1.000,,Glycine
M-LDL-PL%,1.08 [0.91-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.05 [0.89-1.24],1.000,,Glutamine
Phe,1.01 [0.85-1.20],1.000,,Phenylalanine
Ile,1.00 [0.84-1.19],1.000,,Isoleucine
LDL-CE,0.96 [0.81-1.13],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.94 [0.80-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.90 [0.76-1.06],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-CE,0.89 [0.76-1.05],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.87 [0.74-1.03],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
