Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.00-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,1.04 [0.91-1.19],1.000,,Glutamine
Tyr,1.02 [0.89-1.17],1.000,,Tyrosine
M-LDL-CE%,1.01 [0.88-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,1.00 [0.87-1.14],1.000,,Histidine
Omega-3%,0.93 [0.81-1.06],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.81-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.92 [0.81-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.90 [0.79-1.03],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.88 [0.77-1.01],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
