Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.99-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.05 [0.92-1.18],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.04 [0.93-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.04 [0.91-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.01 [0.89-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.98 [0.86-1.13],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.95 [0.84-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.95 [0.84-1.07],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.94 [0.83-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,0.86 [0.77-0.97],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
