Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.01-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.07 [0.94-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.02 [0.89-1.17],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.88-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.00 [0.89-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.00 [0.88-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.99 [0.88-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.99 [0.87-1.11],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.87-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.87 [0.77-0.99],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
