Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.45 [1.22-1.73],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.38 [1.13-1.69],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.37 [1.11-1.71],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.22 [0.99-1.51],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.06 [0.86-1.30],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE%,0.84 [0.72-0.97],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.69-0.96],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.82 [0.68-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.80 [0.66-0.97],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.73 [0.62-0.86],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
