Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.25 [1.07-1.47],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.03 [0.87-1.21],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.02 [0.88-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.02 [0.88-1.18],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.01 [0.87-1.18],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.94 [0.81-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.92 [0.79-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.86 [0.77-0.97],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.74-0.96],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.84 [0.73-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
