Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.31 [1.10-1.56],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.14 [0.96-1.35],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.08 [0.92-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.06 [0.89-1.26],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-C%,1.03 [0.87-1.22],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
Total-L,0.68 [0.58-0.79],0.151,,Total-Lipids in Lipoprotein Particles
M-VLDL-L,0.66 [0.56-0.79],0.773,,Total-Lipids in Medium VLDL
Total-FA,0.66 [0.56-0.77],0.061,,Total-Fatty Acids
Omega-6,0.65 [0.55-0.76],0.046,*,Omega-6 Fatty Acids
PUFA,0.63 [0.54-0.74],0.008,**,Polyunsaturated Fatty Acids
