Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.02 [0.98-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,1.01 [0.96-1.06],1.000,,Cholesteryl Esters in VLDL
VLDL-C,1.00 [0.96-1.05],1.000,,VLDL Cholesterol
Total-C,1.00 [0.96-1.05],1.000,,Total-Cholesterol
Total-CE,1.00 [0.96-1.05],1.000,,Total-Esterified Cholesterol
M-LDL-PL%,1.00 [0.95-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-C,1.00 [0.95-1.04],1.000,,LDL Cholesterol
HDL-C,0.99 [0.94-1.04],1.000,,HDL Cholesterol
ApoA1,0.99 [0.94-1.04],1.000,,Apolipoprotein A1
Albumin,0.84 [0.80-0.88],5.379e-09,***,Albumin
