Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.25-1.34],2.282e-38,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.29 [1.24-1.34],2.540e-36,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.27 [1.22-1.31],3.624e-30,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.23 [1.19-1.28],5.474e-22,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.22 [1.17-1.27],7.781e-16,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.21 [1.17-1.26],4.015e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.21 [1.16-1.26],2.179e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.21 [1.17-1.26],7.909e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.20 [1.16-1.25],5.267e-14,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.20 [1.15-1.25],8.058e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.19 [1.14-1.24],7.999e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.17 [1.12-1.22],1.734e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.17 [1.11-1.23],7.470e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Tyr,1.17 [1.12-1.21],3.564e-09,***,Tyrosine
M-HDL-TG%,1.16 [1.11-1.21],1.469e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
SFA%,1.16 [1.12-1.20],3.795e-10,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.15 [1.11-1.20],3.238e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,1.15 [1.10-1.20],1.203e-05,***,Triglycerides in Large HDL
