Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.34 [1.25-1.43],2.409e-11,***,Glycoprotein Acetyls
MUFA%,1.29 [1.20-1.38],1.749e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.25 [1.17-1.33],7.467e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.22 [1.15-1.31],2.549e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.22 [1.14-1.30],9.086e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.21 [1.13-1.30],0.010,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.85 [0.80-0.90],0.022,*,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.85 [0.80-0.90],0.022,*,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.85 [0.80-0.90],0.042,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.84 [0.79-0.90],0.014,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Albumin,0.84 [0.78-0.89],0.027,*,Albumin
DHA%,0.83 [0.78-0.89],0.014,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.83 [0.78-0.89],0.033,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.82 [0.77-0.87],4.583e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-C%,0.81 [0.77-0.86],4.415e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.81 [0.76-0.86],1.130e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.80 [0.75-0.85],1.036e-06,***,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.80 [0.74-0.86],0.001,**,Docosahexaenoic Acid
PUFA/MUFA,0.78 [0.72-0.83],5.135e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.77 [0.72-0.82],2.892e-09,***,Degree of Unsaturation
