Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.18 [1.14-1.21],1.060e-20,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.17 [1.13-1.20],1.451e-20,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.16 [1.13-1.19],8.200e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.15 [1.12-1.19],4.944e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.15 [1.11-1.18],5.166e-16,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.14 [1.11-1.17],8.211e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.10 [1.07-1.13],1.167e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,1.09 [1.05-1.12],0.023,*,Creatinine
M-VLDL-PL%,0.93 [0.90-0.95],0.019,*,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.92 [0.90-0.95],0.006,**,Free Cholesterol to Total-Lipids in Large LDL percentage
MUFA,0.92 [0.90-0.95],0.008,**,Monounsaturated Fatty Acids
XL-VLDL-TG,0.92 [0.89-0.95],0.021,*,Triglycerides in Very Large VLDL
ApoB/ApoA1,0.92 [0.89-0.95],0.013,*,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-C,0.92 [0.89-0.95],0.009,**,Cholesterol in Chylomicrons and Extremely Large VLDL
LA%,0.92 [0.89-0.94],6.804e-04,***,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE,0.91 [0.89-0.94],0.003,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-VLDL-FC%,0.91 [0.89-0.94],8.288e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-TG,0.91 [0.89-0.94],7.156e-04,***,Total-Triglycerides
DHA,0.91 [0.88-0.94],0.004,**,Docosahexaenoic Acid
M-HDL-CE,0.91 [0.88-0.94],0.013,*,Cholesteryl Esters in Medium HDL
M-HDL-PL,0.91 [0.88-0.94],0.004,**,Phospholipids in Medium HDL
S-VLDL-PL%,0.91 [0.88-0.94],1.292e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-P,0.91 [0.88-0.94],5.668e-04,***,Concentration of Very Large VLDL Particles
M-HDL-C,0.91 [0.88-0.94],0.003,**,Cholesterol in Medium HDL
HDL-PL,0.91 [0.88-0.94],0.004,**,Phospholipids in HDL
Omega-3,0.91 [0.88-0.94],2.123e-04,***,Omega-3 Fatty Acids
VLDL-TG,0.91 [0.88-0.93],5.276e-05,***,Triglycerides in VLDL
XL-VLDL-L,0.91 [0.88-0.93],6.491e-05,***,Total-Lipids in Very Large VLDL
M-HDL-L,0.91 [0.88-0.94],4.639e-04,***,Total-Lipids in Medium HDL
XS-VLDL-L,0.91 [0.88-0.93],8.738e-05,***,Total-Lipids in Very Small VLDL
XS-VLDL-C%,0.90 [0.88-0.93],3.730e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL,0.90 [0.88-0.93],3.086e-05,***,Phospholipids in Very Large VLDL
