Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.11 [1.03-1.19],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-PL%,1.07 [1.00-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gly,1.07 [0.96-1.18],1.000,,Glycine
M-LDL-PL%,1.05 [0.97-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.00 [0.93-1.08],1.000,,Phenylalanine
Total-L,0.83 [0.77-0.89],0.036,*,Total-Lipids in Lipoprotein Particles
Remnant-C,0.82 [0.77-0.88],0.029,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.82 [0.76-0.88],0.010,*,Total-Cholesterol
Omega-6,0.82 [0.76-0.88],0.028,*,Omega-6 Fatty Acids
Total-CE,0.82 [0.76-0.88],0.012,*,Total-Esterified Cholesterol
Total-FC,0.82 [0.76-0.88],0.014,*,Total-Free Cholesterol
M-VLDL-L,0.82 [0.76-0.88],0.037,*,Total-Lipids in Medium VLDL
ApoB,0.81 [0.75-0.87],0.012,*,Apolipoprotein B
Non-HDL-C,0.81 [0.76-0.87],0.002,**,Total-Cholesterol Minus HDL-C
M-VLDL-C,0.81 [0.75-0.88],0.028,*,Cholesterol in Medium VLDL
Clinical LDL-C,0.81 [0.76-0.87],0.001,**,Clinical LDL Cholesterol
M-VLDL-PL,0.81 [0.75-0.87],0.028,*,Phospholipids in Medium VLDL
S-LDL-PL,0.81 [0.75-0.87],0.015,*,Phospholipids in Small LDL
S-VLDL-FC,0.81 [0.75-0.87],0.036,*,Free Cholesterol in Small VLDL
M-VLDL-P,0.81 [0.75-0.87],0.033,*,Concentration of Medium VLDL Particles
M-VLDL-FC,0.81 [0.75-0.87],0.020,*,Free Cholesterol in Medium VLDL
L-LDL-L,0.81 [0.75-0.87],0.001,**,Total-Lipids in Large LDL
L-LDL-FC,0.81 [0.75-0.87],0.006,**,Free Cholesterol in Large LDL
PUFA,0.80 [0.75-0.87],0.003,**,Polyunsaturated Fatty Acids
LDL-P,0.80 [0.74-0.87],0.012,*,Concentration of LDL Particles
LDL-L,0.80 [0.75-0.86],5.407e-04,***,Total-Lipids in LDL
L-LDL-P,0.80 [0.74-0.87],0.014,*,Concentration of Large LDL Particles
S-LDL-FC,0.80 [0.75-0.87],0.005,**,Free Cholesterol in Small LDL
LDL-FC,0.80 [0.75-0.86],0.002,**,Free Cholesterol in LDL
L-LDL-C,0.80 [0.75-0.86],9.739e-04,***,Cholesterol in Large LDL
LDL-C,0.80 [0.75-0.86],4.038e-04,***,LDL Cholesterol
L-LDL-PL,0.80 [0.74-0.86],0.002,**,Phospholipids in Large LDL
S-LDL-L,0.80 [0.74-0.86],0.002,**,Total-Lipids in Small LDL
LDL-CE,0.80 [0.74-0.86],3.717e-04,***,Cholesteryl Esters in LDL
L-LDL-CE,0.80 [0.74-0.86],7.253e-04,***,Cholesteryl Esters in Large LDL
S-LDL-CE,0.80 [0.74-0.86],0.002,**,Cholesteryl Esters in Small LDL
LDL-PL,0.80 [0.74-0.86],7.719e-04,***,Phospholipids in LDL
M-LDL-CE,0.80 [0.74-0.86],0.001,**,Cholesteryl Esters in Medium LDL
S-LDL-C,0.80 [0.74-0.86],0.001,**,Cholesterol in Small LDL
M-LDL-L,0.80 [0.74-0.86],3.983e-04,***,Total-Lipids in Medium LDL
M-LDL-C,0.79 [0.74-0.86],3.906e-04,***,Cholesterol in Medium LDL
M-LDL-FC,0.79 [0.73-0.85],4.291e-04,***,Free Cholesterol in Medium LDL
M-LDL-PL,0.79 [0.73-0.85],2.582e-04,***,Phospholipids in Medium LDL
