Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.04 [0.98-1.11],1.000,,Tyrosine
HDL-C,1.03 [0.96-1.10],1.000,,HDL Cholesterol
HDL-CE,1.02 [0.95-1.10],1.000,,Cholesteryl Esters in HDL
M-LDL-PL%,1.02 [0.95-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoA1,1.01 [0.94-1.08],1.000,,Apolipoprotein A1
M-LDL-FC%,0.98 [0.92-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.97 [0.91-1.03],1.000,,Glutamine
His,0.95 [0.89-1.01],1.000,,Histidine
Gly,0.93 [0.86-1.02],1.000,,Glycine
L-LDL-CE%,0.86 [0.81-0.91],0.157,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
