Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.22 [1.07-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.14 [0.98-1.32],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.01 [0.87-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.01 [0.88-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.87-1.15],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.99 [0.86-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.99 [0.86-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.99 [0.86-1.14],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.97 [0.84-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.86 [0.75-0.98],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
