Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.14 [0.96-1.36],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,1.11 [0.94-1.31],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.02 [0.86-1.23],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.01 [0.85-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,1.01 [0.84-1.20],1.000,,Leucine
Phe,0.96 [0.80-1.15],1.000,,Phenylalanine
Total-BCAA,0.96 [0.79-1.15],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-C%,0.95 [0.80-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Tyr,0.93 [0.77-1.13],1.000,,Tyrosine
His,0.93 [0.78-1.10],1.000,,Histidine
