Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.11 [0.99-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.08 [0.95-1.21],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.06 [0.95-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.05 [0.93-1.17],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.03 [0.91-1.16],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.95 [0.85-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.95 [0.85-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.94 [0.85-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.85-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.91 [0.81-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
